date,store_id,product_id,base_price,ensemble_forecast,target_service_level,safety_stock,reorder_point,recommended_order_quantity
2025-11-10,S001,P006,107.84,51.16599367491821,0.9883199535570854,22.0,176.0,176.0
2025-11-11,S001,P006,107.84,49.15451886749484,0.9883199535570854,22.0,170.0,170.0
2025-11-12,S001,P006,107.84,50.71997322054784,0.9883199535570854,22.0,175.0,175.0
2025-11-13,S001,P006,107.84,49.42413111615316,0.9883199535570854,22.0,171.0,171.0
2025-11-14,S001,P006,107.84,51.933561959364866,0.9883199535570854,22.0,178.0,178.0
2025-11-15,S001,P006,107.84,54.09394569413084,0.9883199535570854,22.0,185.0,185.0
2025-11-16,S001,P006,107.84,50.63323006952326,0.9883199535570854,22.0,174.0,174.0
2025-11-17,S001,P006,107.84,50.93417006562717,0.9883199535570854,22.0,175.0,175.0
2025-11-18,S001,P006,107.84,86.24453363711004,0.9883199535570854,22.0,281.0,281.0
2025-11-19,S001,P006,107.84,50.55519863774605,0.9883199535570854,22.0,174.0,174.0
2025-11-20,S001,P006,107.84,49.345131908717576,0.9883199535570854,22.0,171.0,171.0
2025-11-21,S001,P006,107.84,87.13800811020566,0.9883199535570854,22.0,284.0,284.0
2025-11-22,S001,P006,107.84,53.609158065064406,0.9883199535570854,22.0,183.0,183.0
2025-11-23,S001,P006,107.84,51.19479673428006,0.9883199535570854,22.0,176.0,176.0
2025-11-24,S001,P006,107.84,51.243991506384944,0.9883199535570854,22.0,176.0,176.0
2025-11-25,S001,P006,107.84,49.41099112523111,0.9883199535570854,22.0,171.0,171.0
2025-11-26,S001,P006,107.84,50.49627045997356,0.9883199535570854,22.0,174.0,174.0
2025-11-27,S001,P006,107.84,49.46994625413845,0.9883199535570854,22.0,171.0,171.0
2025-11-28,S001,P006,107.84,51.11438686297515,0.9883199535570854,22.0,176.0,176.0
2025-11-29,S001,P006,107.84,54.17965493612004,0.9883199535570854,22.0,185.0,185.0
2025-11-30,S001,P006,107.84,51.54680681944703,0.9883199535570854,22.0,177.0,177.0
2025-12-01,S001,P006,107.84,51.45447441564859,0.9883199535570854,22.0,177.0,177.0
2025-12-02,S001,P006,107.84,49.792555577463496,0.9883199535570854,22.0,172.0,172.0
2025-12-03,S001,P006,107.84,50.27012312021377,0.9883199535570854,22.0,173.0,173.0
2025-12-04,S001,P006,107.84,49.14459389728881,0.9883199535570854,22.0,170.0,170.0
2025-12-05,S001,P006,107.84,51.996687551779814,0.9883199535570854,22.0,178.0,178.0
2025-12-06,S001,P006,107.84,54.192166501389536,0.9883199535570854,22.0,185.0,185.0
2025-12-07,S001,P006,107.84,51.65162261445285,0.9883199535570854,22.0,177.0,177.0
2025-12-08,S001,P006,107.84,51.03809765999524,0.9883199535570854,22.0,176.0,176.0
2025-12-09,S001,P006,107.84,50.94850166726913,0.9883199535570854,22.0,175.0,175.0
2025-12-10,S001,P006,107.84,50.524692485776235,0.9883199535570854,22.0,174.0,174.0
2025-12-11,S001,P006,107.84,50.00522329092745,0.9883199535570854,22.0,173.0,173.0
2025-12-12,S001,P006,107.84,51.76646802268896,0.9883199535570854,22.0,178.0,178.0
2025-12-13,S001,P006,107.84,53.63865710108286,0.9883199535570854,22.0,183.0,183.0
2025-12-14,S001,P006,107.84,51.202790414463564,0.9883199535570854,22.0,176.0,176.0
2025-12-15,S001,P006,107.84,51.60700761698837,0.9883199535570854,22.0,177.0,177.0
2025-12-16,S001,P006,107.84,50.643353854486875,0.9883199535570854,22.0,174.0,174.0
2025-12-17,S001,P006,107.84,50.901442790059406,0.9883199535570854,22.0,175.0,175.0
2025-12-18,S001,P006,107.84,49.64489588219793,0.9883199535570854,22.0,171.0,171.0
2025-12-19,S001,P006,107.84,51.572781849311,0.9883199535570854,22.0,177.0,177.0
2025-12-20,S001,P006,107.84,54.382514796723456,0.9883199535570854,22.0,186.0,186.0
2025-12-21,S001,P006,107.84,51.27942894811685,0.9883199535570854,22.0,176.0,176.0
2025-12-22,S001,P006,107.84,51.51775641065143,0.9883199535570854,22.0,177.0,177.0
2025-12-23,S001,P006,107.84,50.50901864851614,0.9883199535570854,22.0,174.0,174.0
2025-12-24,S001,P006,107.84,50.14324054917656,0.9883199535570854,22.0,173.0,173.0
2025-12-25,S001,P006,107.84,84.09094016231117,0.9883199535570854,22.0,275.0,275.0
2025-12-26,S001,P006,107.84,51.8709436678764,0.9883199535570854,22.0,178.0,178.0
2025-12-27,S001,P006,107.84,54.269356882622844,0.9883199535570854,22.0,185.0,185.0
2025-12-28,S001,P006,107.84,51.102083030476194,0.9883199535570854,22.0,176.0,176.0
2025-12-29,S001,P006,107.84,87.09922244369436,0.9883199535570854,22.0,284.0,284.0
2025-12-30,S001,P006,107.84,51.036590638590326,0.9883199535570854,22.0,176.0,176.0
2025-10-31,S001,P007,261.97,1.401628763115925,0.9720921660557134,19.0,24.0,24.0
2025-11-01,S001,P007,261.97,1.4083782083323262,0.9720921660557134,19.0,24.0,24.0
2025-11-04,S001,P007,261.97,1.4957933939490764,0.9720921660557134,19.0,24.0,24.0
2025-11-05,S001,P007,261.97,1.4450547546928503,0.9720921660557134,19.0,24.0,24.0
2025-11-06,S001,P007,261.97,1.381333208860625,0.9720921660557134,19.0,24.0,24.0
2025-11-07,S001,P007,261.97,1.4108213717998226,0.9720921660557134,19.0,24.0,24.0
2025-11-08,S001,P007,261.97,1.3720736494727501,0.9720921660557134,19.0,24.0,24.0
2025-11-09,S001,P007,261.97,1.4111705985035827,0.9720921660557134,19.0,24.0,24.0
2025-11-10,S001,P007,261.97,1.39510457779286,0.9720921660557134,19.0,24.0,24.0
2025-11-11,S001,P007,261.97,1.4789711412782625,0.9720921660557134,19.0,24.0,24.0
2025-11-12,S001,P007,261.97,1.4457580557253444,0.9720921660557134,19.0,24.0,24.0
2025-11-13,S001,P007,261.97,1.397774520299613,0.9720921660557134,19.0,24.0,24.0
2025-11-14,S001,P007,261.97,1.4085347846410936,0.9720921660557134,19.0,24.0,24.0
2025-11-15,S001,P007,261.97,1.393988336232173,0.9720921660557134,19.0,24.0,24.0
2025-11-16,S001,P007,261.97,1.3968410120772754,0.9720921660557134,19.0,24.0,24.0
2025-11-17,S001,P007,261.97,1.393391625735449,0.9720921660557134,19.0,24.0,24.0
2025-11-18,S001,P007,261.97,2.8317476349071917,0.9720921660557134,19.0,28.0,28.0
2025-11-19,S001,P007,261.97,1.44750920641299,0.9720921660557134,19.0,24.0,24.0
2025-11-20,S001,P007,261.97,1.366631298047195,0.9720921660557134,19.0,24.0,24.0
2025-11-21,S001,P007,261.97,2.7217008923752477,0.9720921660557134,19.0,28.0,28.0
2025-11-22,S001,P007,261.97,1.3879110128750187,0.9720921660557134,19.0,24.0,24.0
2025-11-23,S001,P007,261.97,1.4006867891916177,0.9720921660557134,19.0,24.0,24.0
2025-11-24,S001,P007,261.97,1.396232826166747,0.9720921660557134,19.0,24.0,24.0
2025-11-25,S001,P007,261.97,1.4841690755881236,0.9720921660557134,19.0,24.0,24.0
2025-11-26,S001,P007,261.97,1.438829782683521,0.9720921660557134,19.0,24.0,24.0
2025-11-27,S001,P007,261.97,1.3740326710363235,0.9720921660557134,19.0,24.0,24.0
2025-11-28,S001,P007,261.97,1.4153287525241054,0.9720921660557134,19.0,24.0,24.0
2025-11-29,S001,P007,261.97,1.3700869849394646,0.9720921660557134,19.0,24.0,24.0
2025-11-30,S001,P007,261.97,1.4073285605877288,0.9720921660557134,19.0,24.0,24.0
2025-12-01,S001,P007,261.97,1.3924090948239054,0.9720921660557134,19.0,24.0,24.0
2025-12-02,S001,P007,261.97,1.4891608712075624,0.9720921660557134,19.0,24.0,24.0
2025-12-03,S001,P007,261.97,1.4384563258081475,0.9720921660557134,19.0,24.0,24.0
2025-12-04,S001,P007,261.97,1.3752334324341131,0.9720921660557134,19.0,24.0,24.0
2025-12-05,S001,P007,261.97,1.4394032731916093,0.9720921660557134,19.0,24.0,24.0
2025-12-06,S001,P007,261.97,1.3830239008935286,0.9720921660557134,19.0,24.0,24.0
2025-12-07,S001,P007,261.97,1.4165667699149007,0.9720921660557134,19.0,24.0,24.0
2025-12-08,S001,P007,261.97,1.4121566759085846,0.9720921660557134,19.0,24.0,24.0
2025-12-09,S001,P007,261.97,1.4870613234241383,0.9720921660557134,19.0,24.0,24.0
2025-12-10,S001,P007,261.97,1.4443436812153365,0.9720921660557134,19.0,24.0,24.0
2025-12-11,S001,P007,261.97,1.3842767345728695,0.9720921660557134,19.0,24.0,24.0
2025-12-12,S001,P007,261.97,1.4166249667869697,0.9720921660557134,19.0,24.0,24.0
2025-12-13,S001,P007,261.97,1.377877244459897,0.9720921660557134,19.0,24.0,24.0
2025-12-14,S001,P007,261.97,1.4187734192979196,0.9720921660557134,19.0,24.0,24.0
2025-12-15,S001,P007,261.97,1.4085133678254782,0.9720921660557134,19.0,24.0,24.0
2025-12-16,S001,P007,261.97,1.4942939556639079,0.9720921660557134,19.0,24.0,24.0
2025-12-17,S001,P007,261.97,1.400919517953397,0.9720921660557134,19.0,24.0,24.0
2025-12-18,S001,P007,261.97,1.3427079446934984,0.9720921660557134,19.0,24.0,24.0
2025-12-19,S001,P007,261.97,1.393451481587469,0.9720921660557134,19.0,24.0,24.0
2025-12-20,S001,P007,261.97,1.3394644013120933,0.9720921660557134,19.0,24.0,24.0
2025-12-21,S001,P007,261.97,1.3713986601802672,0.9720921660557134,19.0,24.0,24.0
2025-12-22,S001,P007,261.97,1.3611386087078257,0.9720921660557134,19.0,24.0,24.0
2025-12-23,S001,P007,261.97,1.4391993221642365,0.9720921660557134,19.0,24.0,24.0
2025-12-24,S001,P007,261.97,1.4205340614709376,0.9720921660557134,19.0,24.0,24.0
2025-12-25,S001,P007,261.97,2.630094149492624,0.9720921660557134,19.0,27.0,27.0
2025-12-26,S001,P007,261.97,1.4027045920758348,0.9720921660557134,19.0,24.0,24.0
2025-12-27,S001,P007,261.97,1.3379455219780714,0.9720921660557134,19.0,24.0,24.0
2025-12-28,S001,P007,261.97,1.3683764324957202,0.9720921660557134,19.0,24.0,24.0
2025-12-29,S001,P007,261.97,2.662418417785516,0.9720921660557134,19.0,27.0,27.0
2025-12-30,S001,P007,261.97,1.4601660566531514,0.9720921660557134,19.0,24.0,24.0
2025-10-31,S001,P008,300.28,2.4763394926153435,0.9681409995246825,18.0,26.0,26.0
2025-11-01,S001,P008,300.28,2.6748427214607373,0.9681409995246825,18.0,27.0,27.0
2025-11-02,S001,P008,300.28,2.5351953326793693,0.9681409995246825,18.0,26.0,26.0
2025-11-03,S001,P008,300.28,2.5622799920362334,0.9681409995246825,18.0,26.0,26.0
2025-11-04,S001,P008,300.28,2.5587125550956342,0.9681409995246825,18.0,26.0,26.0
2025-11-05,S001,P008,300.28,2.475016798117271,0.9681409995246825,18.0,26.0,26.0
2025-11-06,S001,P008,300.28,2.3843169874959305,0.9681409995246825,18.0,26.0,26.0
2025-11-07,S001,P008,300.28,2.413775395298641,0.9681409995246825,18.0,26.0,26.0
2025-11-08,S001,P008,300.28,2.5829585033325726,0.9681409995246825,18.0,26.0,26.0
2025-11-09,S001,P008,300.28,2.4390711977497515,0.9681409995246825,18.0,26.0,26.0
2025-11-10,S001,P008,300.28,2.4775782528127923,0.9681409995246825,18.0,26.0,26.0
2025-11-11,S001,P008,300.28,2.411322584403993,0.9681409995246825,18.0,26.0,26.0
2025-11-12,S001,P008,300.28,2.457917216486603,0.9681409995246825,18.0,26.0,26.0
2025-11-13,S001,P008,300.28,2.492336615154814,0.9681409995246825,18.0,26.0,26.0
2025-11-14,S001,P008,300.28,2.40598069476386,0.9681409995246825,18.0,26.0,26.0
2025-11-15,S001,P008,300.28,2.5950401636910407,0.9681409995246825,18.0,26.0,26.0
2025-11-16,S001,P008,300.28,2.5093803971707196,0.9681409995246825,18.0,26.0,26.0
2025-11-17,S001,P008,300.28,2.528010614503353,0.9681409995246825,18.0,26.0,26.0
2025-11-18,S001,P008,300.28,4.60732999263386,0.9681409995246825,18.0,32.0,32.0
2025-11-19,S001,P008,300.28,2.5186285183779695,0.9681409995246825,18.0,26.0,26.0
2025-11-20,S001,P008,300.28,2.4313203312536382,0.9681409995246825,18.0,26.0,26.0
2025-11-21,S001,P008,300.28,4.451110031208754,0.9681409995246825,18.0,32.0,32.0
2025-11-22,S001,P008,300.28,2.6964054095979098,0.9681409995246825,18.0,27.0,27.0
2025-11-23,S001,P008,300.28,2.5311310037953625,0.9681409995246825,18.0,26.0,26.0
2025-11-24,S001,P008,300.28,2.5536902401023003,0.9681409995246825,18.0,26.0,26.0
2025-11-25,S001,P008,300.28,2.5150677618485293,0.9681409995246825,18.0,26.0,26.0
2025-11-26,S001,P008,300.28,2.4747578681743043,0.9681409995246825,18.0,26.0,26.0
2025-11-27,S001,P008,300.28,2.428947507626206,0.9681409995246825,18.0,26.0,26.0
2025-11-28,S001,P008,300.28,2.473691884209434,0.9681409995246825,18.0,26.0,26.0
2025-11-29,S001,P008,300.28,2.6420431498208803,0.9681409995246825,18.0,26.0,26.0
2025-12-01,S001,P008,300.28,2.5392713666227027,0.9681409995246825,18.0,26.0,26.0
2025-12-02,S001,P008,300.28,2.548381530091811,0.9681409995246825,18.0,26.0,26.0
2025-12-03,S001,P008,300.28,2.4379888606454134,0.9681409995246825,18.0,26.0,26.0
2025-12-04,S001,P008,300.28,2.4134514288623623,0.9681409995246825,18.0,26.0,26.0
2025-12-05,S001,P008,300.28,2.479219532822321,0.9681409995246825,18.0,26.0,26.0
2025-12-06,S001,P008,300.28,2.4145386030853584,0.9681409995246825,18.0,26.0,26.0
2025-12-07,S001,P008,300.28,2.5702925462328152,0.9681409995246825,18.0,26.0,26.0
2025-12-08,S001,P008,300.28,2.4729463354299623,0.9681409995246825,18.0,26.0,26.0
2025-12-09,S001,P008,300.28,2.5418391231437605,0.9681409995246825,18.0,26.0,26.0
2025-12-10,S001,P008,300.28,2.4997096268006955,0.9681409995246825,18.0,26.0,26.0
2025-12-12,S001,P008,300.28,2.465992126047918,0.9681409995246825,18.0,26.0,26.0
2025-12-13,S001,P008,300.28,2.4310867928893463,0.9681409995246825,18.0,26.0,26.0
2025-12-14,S001,P008,300.28,2.410483736382364,0.9681409995246825,18.0,26.0,26.0
2025-12-15,S001,P008,300.28,2.5841033373362174,0.9681409995246825,18.0,26.0,26.0
2025-12-16,S001,P008,300.28,2.6159522206419465,0.9681409995246825,18.0,26.0,26.0
2025-12-17,S001,P008,300.28,2.4510482926193555,0.9681409995246825,18.0,26.0,26.0
2025-12-18,S001,P008,300.28,2.4408207518808434,0.9681409995246825,18.0,26.0,26.0
2025-12-19,S001,P008,300.28,2.4359729992436057,0.9681409995246825,18.0,26.0,26.0
2025-12-20,S001,P008,300.28,2.3651896038368037,0.9681409995246825,18.0,26.0,26.0
2025-12-21,S001,P008,300.28,2.391848500683704,0.9681409995246825,18.0,26.0,26.0
2025-12-22,S001,P008,300.28,2.5476024438311606,0.9681409995246825,18.0,26.0,26.0
2025-12-23,S001,P008,300.28,2.484891300014392,0.9681409995246825,18.0,26.0,26.0
2025-12-24,S001,P008,300.28,2.478066757749247,0.9681409995246825,18.0,26.0,26.0
2025-12-25,S001,P008,300.28,4.369034147087334,0.9681409995246825,18.0,32.0,32.0
2025-12-26,S001,P008,300.28,2.47916232371035,0.9681409995246825,18.0,26.0,26.0
2025-12-27,S001,P008,300.28,2.3885367804764,0.9681409995246825,18.0,26.0,26.0
2025-12-28,S001,P008,300.28,2.4188456273507657,0.9681409995246825,18.0,26.0,26.0
2025-12-29,S001,P008,300.28,4.604269093737358,0.9681409995246825,18.0,32.0,32.0
2025-12-30,S001,P008,300.28,2.571328443427975,0.9681409995246825,18.0,26.0,26.0
2025-11-01,S001,P009,32.76,45.45156194703341,0.99,23.0,160.0,160.0
2025-11-02,S001,P009,32.76,47.61086280856799,0.99,23.0,166.0,166.0
2025-11-03,S001,P009,32.76,45.01565794253397,0.99,23.0,159.0,159.0
2025-11-04,S001,P009,32.76,45.25021273816916,0.99,23.0,159.0,159.0
2025-11-05,S001,P009,32.76,44.67874222712689,0.99,23.0,158.0,158.0
2025-11-06,S001,P009,32.76,45.46881773937108,0.99,23.0,160.0,160.0
2025-11-07,S001,P009,32.76,43.392568992425815,0.99,23.0,154.0,154.0
2025-11-08,S001,P009,32.76,45.392181697045096,0.99,23.0,160.0,160.0
2025-11-09,S001,P009,32.76,47.49932801756404,0.99,23.0,166.0,166.0
2025-11-10,S001,P009,32.76,44.48614867948413,0.99,23.0,157.0,157.0
2025-11-11,S001,P009,32.76,45.32976757729217,0.99,23.0,159.0,159.0
2025-11-12,S001,P009,32.76,44.860878090419824,0.99,23.0,158.0,158.0
2025-11-13,S001,P009,32.76,45.75324852453901,0.99,23.0,161.0,161.0
2025-11-14,S001,P009,32.76,43.94234630469336,0.99,23.0,155.0,155.0
2025-11-16,S001,P009,32.76,45.44544945731069,0.99,23.0,160.0,160.0
2025-11-17,S001,P009,32.76,47.45976702721928,0.99,23.0,166.0,166.0
2025-11-18,S001,P009,32.76,79.84799111626339,0.99,23.0,263.0,263.0
2025-11-19,S001,P009,32.76,44.83310857974526,0.99,23.0,158.0,158.0
2025-11-20,S001,P009,32.76,44.877288245704946,0.99,23.0,158.0,158.0
2025-11-21,S001,P009,32.76,79.55129968629386,0.99,23.0,262.0,262.0
2025-11-22,S001,P009,32.76,44.72773076417769,0.99,23.0,158.0,158.0
2025-11-23,S001,P009,32.76,45.172188668381935,0.99,23.0,159.0,159.0
2025-11-24,S001,P009,32.76,47.35817905933545,0.99,23.0,166.0,166.0
2025-11-25,S001,P009,32.76,45.80596964618229,0.99,23.0,161.0,161.0
2025-11-26,S001,P009,32.76,45.27406593046494,0.99,23.0,159.0,159.0
2025-11-27,S001,P009,32.76,45.589453405872874,0.99,23.0,160.0,160.0
2025-11-28,S001,P009,32.76,45.90737430080749,0.99,23.0,161.0,161.0
2025-11-29,S001,P009,32.76,43.91891508938468,0.99,23.0,155.0,155.0
2025-11-30,S001,P009,32.76,45.75544567120123,0.99,23.0,161.0,161.0
2025-12-01,S001,P009,32.76,46.62870718031881,0.99,23.0,163.0,163.0
2025-12-02,S001,P009,32.76,45.78876659651136,0.99,23.0,161.0,161.0
2025-12-03,S001,P009,32.76,45.470772029963925,0.99,23.0,160.0,160.0
2025-12-04,S001,P009,32.76,44.736835469727325,0.99,23.0,158.0,158.0
2025-12-05,S001,P009,32.76,46.07585354788948,0.99,23.0,162.0,162.0
2025-12-06,S001,P009,32.76,44.01948891044129,0.99,23.0,156.0,156.0
2025-12-07,S001,P009,32.76,45.038087363351586,0.99,23.0,159.0,159.0
2025-12-08,S001,P009,32.76,46.97623687295744,0.99,23.0,164.0,164.0
2025-12-09,S001,P009,32.76,45.53528692025351,0.99,23.0,160.0,160.0
2025-12-10,S001,P009,32.76,45.19863657672854,0.99,23.0,159.0,159.0
2025-12-11,S001,P009,32.76,45.60763863038354,0.99,23.0,160.0,160.0
2025-12-12,S001,P009,32.76,46.75056601030351,0.99,23.0,164.0,164.0
2025-12-13,S001,P009,32.76,43.63152780412973,0.99,23.0,154.0,154.0
2025-12-14,S001,P009,32.76,45.770602026083,0.99,23.0,161.0,161.0
2025-12-15,S001,P009,32.76,47.36192498234413,0.99,23.0,166.0,166.0
2025-12-16,S001,P009,32.76,45.62788993137359,0.99,23.0,160.0,160.0
2025-12-17,S001,P009,32.76,45.37523540694042,0.99,23.0,160.0,160.0
2025-12-18,S001,P009,32.76,45.58390100429659,0.99,23.0,160.0,160.0
2025-12-19,S001,P009,32.76,46.091360854919685,0.99,23.0,162.0,162.0
2025-12-20,S001,P009,32.76,43.73428363202227,0.99,23.0,155.0,155.0
2025-12-21,S001,P009,32.76,45.98913010128999,0.99,23.0,161.0,161.0
2025-12-22,S001,P009,32.76,47.86947741057846,0.99,23.0,167.0,167.0
2025-12-23,S001,P009,32.76,45.44527779356788,0.99,23.0,160.0,160.0
2025-12-24,S001,P009,32.76,46.15250600534077,0.99,23.0,162.0,162.0
2025-12-25,S001,P009,32.76,77.4998530144401,0.99,23.0,256.0,256.0
2025-12-26,S001,P009,32.76,45.697374434277066,0.99,23.0,161.0,161.0
2025-12-27,S001,P009,32.76,44.37491368171656,0.99,23.0,157.0,157.0
2025-12-28,S001,P009,32.76,44.95351732261514,0.99,23.0,158.0,158.0
2025-12-29,S001,P009,32.76,82.5079121019964,0.99,23.0,271.0,271.0
2025-12-30,S001,P009,32.76,46.40332689538621,0.99,23.0,163.0,163.0
2025-10-31,S001,P010,307.7,13.081039920131158,0.9673794353684523,18.0,58.0,58.0
2025-11-01,S001,P010,307.7,14.928819939096432,0.9673794353684523,18.0,63.0,63.0
2025-11-02,S001,P010,307.7,14.232572304753731,0.9673794353684523,18.0,61.0,61.0
2025-11-03,S001,P010,307.7,13.84582821719513,0.9673794353684523,18.0,60.0,60.0
2025-11-04,S001,P010,307.7,13.79513908441255,0.9673794353684523,18.0,60.0,60.0
2025-11-05,S001,P010,307.7,13.762063434722513,0.9673794353684523,18.0,60.0,60.0
2025-11-06,S001,P010,307.7,13.434181982136888,0.9673794353684523,18.0,59.0,59.0
2025-11-07,S001,P010,307.7,13.396228063051474,0.9673794353684523,18.0,59.0,59.0
2025-11-08,S001,P010,307.7,15.153149622544095,0.9673794353684523,18.0,64.0,64.0
2025-11-09,S001,P010,307.7,14.354256114177954,0.9673794353684523,18.0,62.0,62.0
2025-11-10,S001,P010,307.7,14.224933043312472,0.9673794353684523,18.0,61.0,61.0
2025-11-12,S001,P010,307.7,14.576657278754988,0.9673794353684523,18.0,62.0,62.0
2025-11-13,S001,P010,307.7,13.9787913801941,0.9673794353684523,18.0,60.0,60.0
2025-11-14,S001,P010,307.7,13.676698711635575,0.9673794353684523,18.0,60.0,60.0
2025-11-15,S001,P010,307.7,13.723026237099724,0.9673794353684523,18.0,60.0,60.0
2025-11-16,S001,P010,307.7,15.283564320335017,0.9673794353684523,18.0,64.0,64.0
2025-11-17,S001,P010,307.7,14.179065400439338,0.9673794353684523,18.0,61.0,61.0
2025-11-18,S001,P010,307.7,26.632768738723023,0.9673794353684523,18.0,98.0,98.0
2025-11-19,S001,P010,307.7,14.61433096397267,0.9673794353684523,18.0,62.0,62.0
2025-11-20,S001,P010,307.7,14.02393615000651,0.9673794353684523,18.0,61.0,61.0
2025-11-21,S001,P010,307.7,25.102444887545396,0.9673794353684523,18.0,94.0,94.0
2025-11-22,S001,P010,307.7,14.013327295059103,0.9673794353684523,18.0,61.0,61.0
2025-11-23,S001,P010,307.7,15.938106978331021,0.9673794353684523,18.0,66.0,66.0
2025-11-24,S001,P010,307.7,15.082485583764928,0.9673794353684523,18.0,64.0,64.0
2025-11-25,S001,P010,307.7,14.724079928518343,0.9673794353684523,18.0,63.0,63.0
2025-11-26,S001,P010,307.7,14.829787661580488,0.9673794353684523,18.0,63.0,63.0
2025-11-27,S001,P010,307.7,14.38397368867878,0.9673794353684523,18.0,62.0,62.0
2025-11-28,S001,P010,307.7,14.11897322898256,0.9673794353684523,18.0,61.0,61.0
2025-11-29,S001,P010,307.7,14.128095058340751,0.9673794353684523,18.0,61.0,61.0
2025-11-30,S001,P010,307.7,15.971369919835322,0.9673794353684523,18.0,66.0,66.0
2025-12-01,S001,P010,307.7,15.11596691668769,0.9673794353684523,18.0,64.0,64.0
2025-12-02,S001,P010,307.7,14.678240830685485,0.9673794353684523,18.0,63.0,63.0
2025-12-03,S001,P010,307.7,15.224141740017163,0.9673794353684523,18.0,64.0,64.0
2025-12-04,S001,P010,307.7,14.7334898154553,0.9673794353684523,18.0,63.0,63.0
2025-12-05,S001,P010,307.7,14.050746149734909,0.9673794353684523,18.0,61.0,61.0
2025-12-06,S001,P010,307.7,14.463855386777425,0.9673794353684523,18.0,62.0,62.0
2025-12-07,S001,P010,307.7,16.261912734233913,0.9673794353684523,18.0,67.0,67.0
2025-12-08,S001,P010,307.7,15.226471278937842,0.9673794353684523,18.0,64.0,64.0
